node,score
145,0.004231503812734039
264,0.003705511088429848
367,0.003645928745177096
249,0.003521569852974894
367,0.0030749214530489425
5,0.0030663679434900994
353,0.0030366148768964777
264,0.0026497800511353876
176,0.0026371339936977155
127,0.00258118098425041
390,0.0025173677635591304
559,0.002485480186167309
123,0.0023968962444268402
1317,0.0023834560499936875
143,0.002369173887883568
251,0.0023560984966942817
247,0.0023395826865444673
422,0.0023023846857766045
1317,0.002259670046719393
4,0.0022487763201148136
